38.0997,66.0606,37.6746,50.7859,90.0000,47.4210,12.7273,18.1818,18.1818
44.3421,69.5286,52.1878,64.7202,100.0000,78.2818,3.5859,8.5859,0.0000
47.9773,66.6667,60.8025,71.9659,100.0000,91.2037,0.0000,0.0000,0.0000
52.2651,72.7273,57.4290,77.4885,100.0000,86.1435,1.8182,18.1818,0.0000
50.9213,66.6667,56.9613,76.3819,100.0000,85.4419,0.0000,0.0000,0.0000
50.7181,66.6667,60.7118,76.0772,100.0000,91.0677,0.0000,0.0000,0.0000
51.8063,66.6667,62.2475,77.7094,100.0000,93.3712,0.0000,0.0000,0.0000
49.9422,66.6667,57.0626,74.9133,100.0000,85.5940,0.0000,0.0000,0.0000
