43.7727,78.1395,47.4244,54.4921,92.7609,61.7844,22.3339,48.8966,18.7043
54.3295,84.4276,57.7263,71.5387,100.0000,83.6111,19.9111,53.2828,5.9565
47.4467,77.2746,52.8704,67.3231,100.0000,76.4544,7.6938,31.8237,5.7025
52.6667,81.7761,53.5563,71.3939,99.6843,76.3782,15.2124,45.9596,7.9125
54.3585,81.5376,60.3844,74.0629,99.1582,83.3038,14.9496,46.2963,14.5455
57.0615,85.1435,57.7766,73.2791,98.8095,79.6814,24.6262,57.8114,13.9669
57.6742,81.9304,63.7347,78.6556,100.0000,91.9981,15.7114,45.7912,7.2078
53.4723,86.2434,56.5595,72.0433,100.0000,81.8089,16.3303,58.7302,6.0606
