40.1646,71.9136,35.8644,53.8274,91.2879,53.7966,12.8390,33.1650,0.0000
48.9914,78.7879,50.9240,63.4872,100.0000,67.2951,20.0000,36.3636,18.1818
48.9125,76.7677,56.8254,71.3991,100.0000,85.2381,3.9394,30.3030,0.0000
45.1279,66.1616,51.4573,67.6919,99.2424,77.1860,0.0000,0.0000,0.0000
51.1117,73.2689,59.8485,73.5362,98.7923,89.7727,6.2626,22.2222,0.0000
46.6738,66.6667,55.5387,70.0106,100.0000,83.3081,0.0000,0.0000,0.0000
47.4687,65.5194,57.9582,71.2031,98.2791,86.9372,0.0000,0.0000,0.0000
50.0299,66.4983,62.9886,75.0449,99.7475,94.4829,0.0000,0.0000,0.0000
