40.4318,66.8185,47.0578,49.6859,83.3634,53.9200,21.9236,33.7286,33.3333
46.5644,72.4312,51.4400,66.4275,100.0000,74.3587,6.8381,17.2936,5.6025
54.7487,78.2828,59.6411,75.2795,100.0000,86.1284,13.6870,34.8485,6.6667
50.4336,72.2222,59.1702,72.5170,100.0000,85.8332,6.2668,16.6667,5.8442
50.1428,73.2906,59.2001,71.3884,97.4359,85.7698,7.6515,25.0000,6.0606
52.9005,82.5758,61.8656,69.9730,100.0000,81.6414,18.7557,47.7273,22.3140
50.6730,73.7665,57.4039,70.9906,98.7179,86.1059,10.0379,23.8636,0.0000
54.7991,77.7778,61.7508,75.7340,100.0000,91.1111,12.9293,33.3333,3.0303
