45.2397,78.6765,45.7336,53.0607,98.4848,51.8769,29.5976,39.0597,33.4470
53.3744,84.7826,58.8173,65.6771,100.0000,72.0013,28.7689,54.3478,32.4495
55.6032,86.8631,61.7185,69.6939,98.9518,79.1009,27.4216,62.6857,26.9537
61.8331,88.8889,76.0943,77.9865,100.0000,97.4747,29.5264,66.6667,33.3333
56.9724,86.6342,67.6922,71.0278,99.4589,86.7656,28.8616,60.9848,29.5455
59.7032,86.4935,71.8855,74.9800,100.0000,93.0556,29.1496,59.4805,29.5455
63.1400,91.9192,72.4472,77.1718,100.0000,95.2509,35.0763,75.7576,26.8398
65.3295,91.5825,74.5070,77.1483,100.0000,95.0938,41.6919,74.7475,33.3333
