44.2487,72.9528,45.8760,56.8799,90.7051,63.0724,18.9862,37.4482,11.4833
49.0421,80.1606,58.5139,64.0144,100.0000,74.8921,19.0977,40.4817,25.7576
47.5730,79.1341,52.2408,63.0714,97.4891,73.0320,16.5761,42.4242,10.6583
53.7606,78.1987,62.5502,71.2646,100.0000,85.4920,18.7525,34.5960,16.6667
57.5813,80.5556,63.9918,77.5586,100.0000,91.6667,17.6266,41.6667,8.6420
53.7120,82.6232,56.9687,73.7685,98.6823,81.8816,13.5991,50.5051,7.1429
57.6621,82.4495,64.3098,76.5638,97.9167,88.8889,19.8586,51.5152,15.1515
58.2953,78.2323,66.4659,79.2633,100.0000,94.5707,16.3594,34.6970,10.2564
