40.1289,73.0514,38.9364,55.3978,96.9990,56.1058,9.5909,25.1563,4.5977
47.6649,79.0876,47.9259,63.9523,98.7179,70.3737,15.0902,39.8268,3.0303
54.1460,87.7353,60.2290,69.7292,98.2696,79.5692,22.9798,66.6667,21.5488
57.2274,86.9048,68.1845,71.6846,98.9177,84.1309,28.3130,62.8788,36.2915
61.2836,85.3642,73.8252,73.8851,98.8796,91.9878,36.0807,58.3333,37.5000
58.9221,82.1549,61.5295,77.0700,100.0000,89.2640,22.6263,46.4646,6.0606
53.6964,80.8081,71.3805,72.0598,100.0000,97.2222,16.9697,42.4242,19.6970
60.9677,77.7778,73.8456,81.6031,100.0000,98.6472,19.6970,33.3333,24.2424
